Label,Input,S1_MeanAccelX,S1_StdAccelX,S1_MeanAccelY,S1_StdAccelY,S1_MeanAccelZ,S1_StdAccelZ,S1_MeanGyroX,S1_StdGyroX,S1_MeanGyroY,S1_StdGyroY,S1_MeanGyroZ,S1_StdGyroZ,S2_MeanAccelX,S2_StdAccelX,S2_MeanAccelY,S2_StdAccelY,S2_MeanAccelZ,S2_StdAccelZ,S2_MeanGyroX,S2_StdGyroX,S2_MeanGyroY,S2_StdGyroY,S2_MeanGyroZ,S2_StdGyroZ,S3_MeanAccelX,S3_StdAccelX,S3_MeanAccelY,S3_StdAccelY,S3_MeanAccelZ,S3_StdAccelZ,S3_MeanGyroX,S3_StdGyroX,S3_MeanGyroY,S3_StdGyroY,S3_MeanGyroZ,S3_StdGyroZ,S4_MeanAccelX,S4_StdAccelX,S4_MeanAccelY,S4_StdAccelY,S4_MeanAccelZ,S4_StdAccelZ,S4_MeanGyroX,S4_StdGyroX,S4_MeanGyroY,S4_StdGyroY,S4_MeanGyroZ,S4_StdGyroZ,S5_MeanAccelX,S5_StdAccelX,S5_MeanAccelY,S5_StdAccelY,S5_MeanAccelZ,S5_StdAccelZ,S5_MeanGyroX,S5_StdGyroX,S5_MeanGyroY,S5_StdGyroY,S5_MeanGyroZ,S5_StdGyroZ
Y,2,175.875,4449.7966789927605,-177.75,4361.458464493271,212.875,4778.601336622987,-74.75,5536.113483302162,-98.34375,3932.2489955604206,-42.28125,2222.3554682247477,874.25,5838.853221095732,-224.0,4003.738128299602,220.75,11626.36874737766,-25.53125,5330.25250330821,-150.3125,7876.796181814263,-15.59375,4684.37799272336,990.5,7672.721925757508,-84.625,2579.7507843539847,-37.5,10862.67127885678,22.8125,7083.099985341429,6.9375,7873.639068664104,1.1875,4264.555856398618,972.625,5801.312016205903,-224.875,2702.9326174314815,-1.875,6163.9882368783765,-7.375,4098.982226952808,83.625,8644.962932793582,-1.75,5460.131671947115,148.375,1383.9347381199013,106.125,4636.770641769442,56.5,2203.550260375288,-34.46875,4812.379459427886,-9.0625,2100.5585111093073,26.375,4293.053318662022
Y,3,173.0,5536.957558081875,-337.25,5748.668405596204,175.25,6796.892116070403,-56.40625,8008.387380035442,-5.4375,4538.841041069157,-59.1875,4433.884544318193,876.375,6144.894902223715,-363.25,5226.35728184555,218.5,14375.522931792777,-52.71875,7255.163343416083,7.09375,14725.59226813852,-49.3125,9911.05786305598,968.25,8083.756734186154,-220.125,4460.895928440273,-11.75,14465.173484528279,-82.25,6871.613147580414,-3.09375,10948.561127950145,-35.875,4346.945966350973,959.125,6786.720142813832,-351.125,4717.964363406638,28.625,7644.663439902047,-131.96875,4823.337572964745,103.0625,10415.433194116016,-61.1875,5856.427763777485,22.125,1091.4975878924333,106.5,5452.681060725999,60.375,3757.6942876416915,-23.90625,6546.927625608896,-45.4375,2730.4233524480687,-11.3125,4828.167020448211
Y,4,232.375,2842.1518888643163,-338.875,5117.084739807911,297.75,3523.6146125108517,28.3125,4456.948679011656,53.0,4341.667709532824,111.25,2446.622774356521,874.0,4439.03277753161,-370.25,6130.355612645974,191.5,9168.6756302369,105.6875,4041.97759022038,27.71875,8823.295799453197,44.09375,5633.302047641413,949.375,8896.539979642366,-198.125,3142.408786961843,-65.0,9417.912816144562,108.96875,4973.246503067532,86.0625,9711.099235982183,-0.71875,5220.547841428947,933.125,11155.952995346252,-297.0,6003.282268892576,-91.625,8836.817999674713,105.71875,4693.086272875073,-0.6875,9762.185418867219,6.34375,4266.95565222864,131.75,902.8842326123544,140.25,3071.7179130740506,44.125,3825.98973918841,121.21875,3904.6464287305757,6.375,1991.1504330097714,-1.53125,3770.7639310918735
Y,5,224.625,2527.2297302332845,-211.75,6572.83332646584,285.75,3237.95397396257,127.625,3478.533057824088,-161.71875,6567.150001305623,108.21875,2762.3265186973167,902.625,2733.151406229629,-301.875,3549.988589330253,283.25,6888.1997239844895,-39.625,2532.3466482444696,-379.65625,8139.993917417011,-118.8125,3186.766537549268,1010.75,5628.362855884471,-139.125,3299.0380013535764,41.5,9113.610357591551,-112.90625,3938.616225587476,-141.4375,6098.951359339879,-18.90625,3254.510690558711,993.625,8932.577503686996,-379.875,3640.0114676158646,-34.0,10111.496921821219,-73.96875,3467.793854567113,-22.40625,6604.899374041283,-34.28125,4952.665350813482,94.625,1120.8561947792412,189.375,5405.476168606703,70.125,2860.305050929883,41.96875,4626.187627817687,-73.84375,1745.1671143005008,-0.125,3454.3936764467076
Y,6,290.0,4223.746086118341,-299.75,2794.4686324058102,393.75,5330.097835640543,-1.71875,5809.85843864964,-47.90625,5547.963507897374,28.46875,3130.9873740600483,885.375,6472.61520634241,-316.625,3654.90357046188,380.375,9435.628220838027,21.875,4390.199630640388,-98.9375,9700.615038289776,33.15625,5820.258730875797,1030.75,8543.357854936196,-152.125,2902.952029292768,238.375,12582.70697909933,39.59375,3736.7024053583577,-30.59375,10421.782551642062,30.46875,3815.220848656528,1010.875,7484.004491872984,-296.75,4110.377164871857,162.375,7929.625329066626,29.5,3190.3552701854383,22.65625,10982.855866102675,48.375,3649.9867615342114,96.25,868.655822233409,151.0,3168.6296722715956,48.625,2251.760668760115,66.25,3721.208229527071,-7.4375,2855.1093776935672,-12.53125,3399.2709327182847
Y,7,254.5,3132.305979625873,-268.375,3623.375133680613,344.75,3266.3994607977756,0.5625,5749.541394415189,28.21875,3605.335687685467,31.75,3501.970204399232,924.875,5325.534220561821,-350.5,3255.5171248205716,345.5,8154.145728554279,60.125,4563.911971584794,58.1875,6776.682984863889,55.46875,4999.335011931431,1084.25,6946.088103206005,-208.75,2522.8960417543963,213.625,8783.434432035967,43.71875,4215.934795765755,140.875,7921.883499009247,42.84375,4230.7378870991215,1061.875,6713.265970030906,-285.375,3072.285242189436,193.25,8574.22628798074,100.90625,3788.3993516340033,117.78125,9339.210474975838,113.1875,3879.2685959912274,11.125,1137.222816502993,85.75,3753.26243919873,111.0,2767.5198282939186,52.21875,3143.543648638975,5.40625,2248.9738612778356,-26.03125,2062.934219206574
Y,8,313.375,4041.010468852438,-219.625,3367.308028585297,369.25,5012.821803884514,-49.21875,5491.885370334894,-49.125,3611.3664549412597,-11.625,2649.2434149913443,968.125,6070.719025319406,-292.375,3375.9045246237342,252.875,12055.578420253214,-27.03125,4675.52977936976,-72.75,11202.1855819523,-24.25,5057.750593149093,1054.125,6330.86550041738,-173.75,1594.3989267118816,47.625,10536.673733174763,22.53125,5566.60999837634,77.9375,11693.41855472957,28.96875,4249.76521031144,1044.625,5868.622590470016,-351.875,3977.293864473054,85.5,7074.447169214001,100.875,3279.3115583724275,181.625,11422.526742007436,73.03125,5920.61392237101,111.375,1528.3792426537989,154.5,3282.5555212364648,57.25,2058.5209344332643,79.125,3457.3985049275125,24.09375,5019.80713872166,-29.96875,3846.4654918864717
Y,9,287.25,3353.0415203960715,-249.375,2180.878173895782,339.875,4206.374743692601,9.15625,5666.985139325489,-69.0,2775.61180192764,5.40625,2406.215647279133,939.125,5101.245606160813,-333.75,7248.076430164075,283.875,13414.409732983968,-58.1875,4012.440018535324,-8.46875,8837.941990306535,-3.6875,4300.913445402471,1020.25,3627.652538143641,-238.375,2038.0294059151845,48.5,6421.126127868849,-41.25,5595.365677281513,68.1875,9168.57618252931,10.8125,3971.4632492122787,987.5,3455.330628174386,-290.875,3451.477688523424,114.5,4611.486501118701,17.90625,6101.018610442107,26.90625,9341.965546525043,76.5,4031.005054573859,-26.75,1344.9429123572495,85.0,3073.629613339903,144.875,1666.354624434727,65.09375,2434.1227547025924,-30.71875,1401.4894361529941,-17.4375,1801.6485668947066
Y,10,263.875,3007.6506586329137,-357.375,5319.575698246525,269.125,3006.0807098903715,110.0,5714.243328079406,-239.03125,4808.959538483708,242.25,2804.7725732222925,920.625,6234.109488080475,-203.0,8082.5080884586805,117.125,13921.020618003373,-6.03125,4253.031121185623,-147.5625,10874.37791593587,-25.125,5532.936374284002,938.625,10492.775448344208,-140.75,6282.48791781568,8.375,16589.83712388024,-7.34375,5297.202561313466,-275.53125,12344.99048952746,-50.5625,5916.966996155526,984.125,10548.36387713161,-268.625,4129.576747001441,64.5,10292.161243514405,-76.46875,3975.2943286030327,-215.34375,13088.145140759478,-126.3125,7561.417039969674,39.25,1547.0615493573616,54.375,3866.7967181344043,118.0,2274.24712817231,38.875,3676.5846052246643,11.15625,2284.920295510532,19.90625,3977.5090458678956
Y,11,290.875,2609.8320318317424,-294.25,5646.308257392612,411.25,3240.914907475974,-19.34375,4429.008936893889,-31.4375,5279.170448194844,-40.75,3238.575275101692,952.25,3616.716734484469,-350.0,4331.192560946696,491.125,9411.327841190901,-36.34375,6337.416886088995,4.84375,10163.80836014906,-41.78125,5548.5614393190635,1089.0,7555.3849008505185,-187.25,3293.120926643903,262.875,12976.864614935883,-40.5625,8237.73297067183,92.84375,7388.646277860102,-22.25,6664.790511523975,1032.375,8668.621768157554,-285.875,3374.176786176889,102.75,11642.81037539906,-9.0,8350.281372504762,89.9375,6798.506885419309,5.78125,7876.59330601742,18.0,1193.1776900361488,128.75,3632.4957587724725,63.0,3091.4090638412767,78.09375,3977.344712237165,-62.9375,3265.0764246176154,-25.28125,5023.138164001508
Y,12,278.125,1764.9062253771444,-326.625,3896.4138139287775,330.375,2329.8527548699294,27.15625,4972.162156128452,42.59375,4294.392170751402,72.90625,2565.7493223152055,898.125,4446.066799360419,-358.75,4088.480455805066,322.625,9726.991180312389,61.40625,3793.501712298406,41.5625,5852.210490156155,55.34375,4218.608987342384,1057.0,7735.085843091852,-225.375,3507.0344465623657,-47.625,10796.272122097283,69.8125,4484.009383614596,92.03125,7043.731040277833,21.875,4685.851995301921,1030.75,7782.238909047961,-336.25,3133.003341444117,-73.75,9800.762674404477,61.09375,3595.426212211973,143.28125,8310.797886764449,4.84375,5918.327113242047,50.25,1152.1761746798968,77.375,3384.4539602977316,93.125,1738.8427859858407,161.5625,2601.941834206474,-37.375,1457.4886952820596,-66.375,3779.4444511561483
Y,13,293.875,2494.3029054978465,-175.5,3663.4962467566415,319.125,2709.25538374938,-20.15625,5605.865277264156,-24.4375,3989.655999718992,-111.875,2485.0976810530005,976.125,5615.778884925492,-223.625,4171.945033120043,209.5,10933.133919992932,-50.0,5712.960194811443,56.125,12932.977571285546,-61.65625,6626.705754980067,1048.0,6650.76356518558,-130.125,3404.261151024551,-105.875,10490.236459888547,-39.96875,6073.8807275722365,94.21875,9756.096830105698,-19.25,5604.45539281026,999.5,5602.242118116638,-283.125,3284.361541361578,-154.125,8723.714632218032,-56.25,3170.3014545150118,100.375,9207.964136923807,-6.53125,6620.608917352198,52.875,824.1430302896458,163.625,2782.5066683433124,167.875,1548.272742243756,-54.59375,2387.4308479432316,-9.3125,1428.5577612906486,10.5625,2347.7596094135683
Y,14,243.0,3205.05569374387,-55.25,5915.866668333559,355.0,4358.867169345724,-43.59375,8212.230634316777,-28.09375,4700.832109580275,-16.75,3842.5418589131855,817.625,5297.242004984764,-183.0,5052.213871165788,341.875,10968.465571098584,-29.59375,7372.387952096046,-170.84375,10864.480843870817,-11.625,5745.060659764612,917.375,9071.008411933868,-47.75,4218.664236165282,-19.5,15977.543295200298,12.1875,5886.396395702871,-143.25,9827.461876674974,7.46875,5817.446228717841,903.625,10175.231906908804,-290.75,7045.730511274186,29.5,13021.015064598458,-4.375,4069.198491026826,-96.75,9203.372408389221,1.3125,4693.559825957665,43.0,1644.7364530525856,-0.875,4726.71754332486,107.125,2186.6181043737383,-3.6875,4654.202290924165,-50.0625,1574.6733180548117,-25.6875,3195.0928726476404
Y,15,258.5,2550.4357960944635,-270.875,4207.611107787292,373.25,2685.930832597891,14.65625,4000.7427951676596,-12.28125,3350.5841769978615,14.5,2516.890293596445,990.0,6513.573980542479,-305.875,3849.2409621086335,375.75,11449.37453804792,15.40625,3948.7770010106847,134.4375,7303.705489071541,16.15625,5205.51846666938,1078.0,8751.22231462554,-162.625,1866.1102886418585,78.75,12130.14704156549,55.90625,4601.969526459398,228.125,9789.619760076232,22.96875,5382.959022951358,1042.75,7950.676036507839,-338.125,3417.764764341601,23.75,9899.789893603804,85.875,4558.549849938575,133.4375,11516.24609230776,44.46875,6763.580833147737,65.25,1152.9112877841035,105.5,2984.972487310394,97.875,2178.011474803335,88.21875,2638.7227110665563,19.21875,1667.8653223202518,5.40625,3155.8417840904094
Y,16,293.375,3278.0696468157903,-144.125,6354.878951197655,348.125,3781.2072786842828,-10.5,3947.1471026552836,-48.59375,7155.981872092113,24.3125,3192.5455012174452,936.5,5833.515042407965,-211.0,4850.731800460628,243.875,9795.239241431267,-23.3125,4973.748570227867,63.28125,13198.11230402471,32.96875,3450.019560491424,964.125,7519.762927405026,-107.0,2529.1636957698092,-28.25,13435.095270875454,14.5625,5310.016884021533,119.84375,11763.044105665673,49.21875,2587.746506788955,989.0,9361.68403653958,-191.0,4074.513713315983,-10.25,13145.707776209694,27.21875,3882.113621585339,80.0625,10046.887089222897,74.8125,4169.698171312133,48.0,890.1342595361668,129.5,2486.297397738251,50.375,2577.2333730911914,27.84375,4026.143805719803,21.09375,6662.090462832289,-63.40625,3249.382209160833
Y,17,345.875,2731.7488875032054,-162.375,4725.839381461774,367.375,3632.9347791248606,14.15625,3946.0358122850253,30.84375,4617.419308373015,37.625,3241.559421694287,898.375,2972.260732064904,-234.0,4037.17599319128,347.875,6640.2769132299745,-10.09375,5450.499789923942,70.53125,9716.627121796093,44.875,2660.544689884949,493.875,6773.65853762758,-26.0,3009.063475568437,188.0,11237.887879846461,-35.6875,4509.2776197905305,-23.0,7600.283066274571,14.4375,3259.853284059537,960.625,9512.313131377405,-378.75,4733.371466248978,-99.125,11290.919392785292,226.125,2156.2968074629707,46.59375,9227.968769789533,156.71875,4453.79919446852,62.125,710.9099692471614,-5.125,2456.773745051628,62.625,1536.480917348146,131.53125,4710.14359510657,15.4375,1843.2093433991024,17.9375,2359.183729829822
Y,18,274.5,2914.375361891464,-148.75,5959.331123330872,308.375,3539.7781511522726,-26.09375,4939.6442961473385,-52.46875,4034.797408052037,-27.28125,3649.6544377034434,884.5,5092.4794304935585,-244.125,5206.265790792379,232.125,12201.681074625538,-52.59375,6232.349736753461,-110.78125,11186.926906367022,8.625,6857.918145973675,972.125,7946.6067276778585,-131.625,3309.368271947835,41.125,14020.849583633475,-41.3125,8673.4831398547,-106.875,12005.406060266141,28.6875,6187.67250485542,956.875,7283.229004663728,-230.0,2890.684175069978,-19.125,9834.426050074046,-87.53125,7934.73768070019,-93.125,13401.444846895241,-29.59375,8583.894158755158,9.25,1237.410779612009,67.5,2324.596040175583,117.0,1667.722698772191,-24.75,3194.0806580297876,-5.28125,1632.9903596312006,4.59375,3284.050051569089
Y,19,286.375,3551.183304107942,-204.625,4235.564202013115,397.375,4044.1847892220503,-13.59375,5523.993714126667,1.90625,4570.435820024271,-15.375,3162.06480948367,965.0,5432.325652977737,-269.625,4643.41779935588,290.125,9259.028619913377,-4.375,5739.150877688702,68.84375,9368.836564341163,8.71875,4664.827041504158,1018.875,6824.622424308542,-137.75,3812.693265593234,137.0,11439.12286847204,-6.0,5901.246817410707,95.0625,10605.953834808717,-2.4375,4461.96264227904,1003.375,6396.9017586152595,-259.375,4722.0943562549655,67.75,7938.653282358413,57.96875,5142.142619353672,93.03125,11603.72869890422,63.3125,4786.5540281964595,25.5,1201.8022923925548,51.25,3224.3404655060854,105.0,1705.1835678307482,36.25,3523.810047377696,-11.46875,1228.0886313794447,-2.53125,1681.5860256089895
Y,20,295.125,3076.6819358482608,-251.75,4459.853353811087,415.75,3227.6489799078213,-6.90625,7207.285425870196,-35.1875,5432.691266982116,30.28125,3338.818983135869,908.125,5149.257177921394,-303.0,5452.199464436348,455.5,8343.105461996749,-0.40625,6477.799003420138,25.09375,10200.126100199004,21.53125,4720.79442456706,1076.875,6856.029516737439,-181.625,4593.1580485952145,186.0,12692.590043013286,5.3125,5555.045001153793,107.8125,10259.738009683471,14.9375,4099.209092446218,1047.75,6337.696027540293,-277.75,3692.912121551229,68.875,9485.723838188365,82.625,3179.2085959991678,52.625,10644.654728870964,68.78125,6121.145816626037,19.125,1359.0381651649816,48.25,1931.2477669890004,94.125,1717.8448662131864,68.84375,3759.9328709879833,10.0,970.1398739357124,26.21875,1790.968448465365
Z,1,880.375,5122.986078389731,-206.0,5020.076294240955,237.75,3753.6663327339047,-89.8125,5238.093608589269,136.1875,6509.87511130926,-117.5625,4427.813046086493,908.5,5796.638055804416,-177.875,5155.781510535042,140.375,5926.943846484038,17.375,6450.039800022555,55.4375,7136.5555064116015,-120.9375,5917.150575538343,806.625,5448.058609208881,-180.0,5891.160836371725,90.25,6483.283114094278,125.78125,6125.900167191629,-9.84375,6602.0338680088535,-157.09375,7537.310015679396,158.75,3501.490459432954,-241.5,8322.036634742724,242.5,5168.987400835874,171.15625,8712.317566631507,-143.96875,4637.179089195654,-124.78125,5621.396394215448,39.625,1683.0856660832806,177.5,5004.570486065712,194.625,6075.757040021844,144.84375,8812.093476826942,-7.59375,7111.448836468623,49.78125,4076.865291912211
Z,2,984.125,10441.991538824142,-146.25,7292.493396465985,207.375,9263.30889433549,-8.4375,6059.783360079282,684.25,7084.658861758977,151.6875,5033.227477458549,859.75,11040.401294789968,-128.75,7576.682614277835,70.375,11401.062381281623,-1.15625,6589.646401312892,989.3125,7481.53115360377,82.6875,5078.691640308924,698.5,7272.7133004127145,-185.75,7491.448053447344,-252.0,10035.884530648009,107.0,6114.791329227842,624.65625,8237.352717231788,11.84375,5001.869476189471,190.625,1887.3803563073873,-302.375,8503.458347012409,64.125,5608.450770656278,43.0,5626.547187218819,7.3125,3242.564122703474,-84.59375,6186.842661342774,136.375,2296.530504777805,31.75,3746.683058052816,215.125,7095.334293349046,47.84375,5164.403221267287,-21.15625,6792.448863947077,-61.5625,3314.931258124933
Z,3,797.375,7555.711191501102,-145.0,6450.258056853229,97.375,8354.185574272036,-34.3125,8233.081498736894,49.625,6080.989232589957,7.40625,4873.909261692398,912.25,5035.33533515892,-201.75,6709.106120602059,124.375,6566.097117723359,17.25,9279.925413897463,149.09375,7252.88818057751,20.1875,5524.844921112605,842.25,3527.630640741743,-197.5,7201.651251622783,37.75,3017.8926318707895,-21.71875,6374.038619835029,145.46875,9543.261814574902,10.25,5536.6214822308375,255.875,2032.8518107267435,-362.875,8234.777971164433,196.875,5362.48270247793,-37.3125,6475.71688810156,42.75,4076.0200027109777,-50.5,5428.030173322547,64.5,2425.81671813845,74.0,4506.186081377466,287.5,6817.229110863152,-46.4375,6112.779446257959,-7.75,6632.434983661732,-77.34375,2569.8966857805663
Z,4,644.875,6528.786337970863,-117.5,5489.888136383109,-156.5,5916.530972622386,206.46875,6202.535277934616,494.65625,10338.785964782612,-159.34375,7404.408512034296,779.5,5769.205258308982,-242.625,5808.64283713287,-167.25,6296.543372160633,279.59375,6929.138491992417,240.0625,7378.2501056208275,-149.09375,8345.599668984903,743.75,7956.685675424159,-201.125,6035.776688577453,-115.25,10597.544114086055,171.9375,7359.200427600389,140.03125,6625.516052940588,-93.25,7831.23581403344,207.375,2930.684750937057,-264.75,9311.963296614736,240.5,8168.611039368933,55.25,8665.43125730047,-69.15625,3500.7449306306135,-54.59375,5234.8961836612325,47.375,3217.8856582195394,105.75,4855.677186294411,419.875,7228.748957072378,-109.71875,7263.523224967925,-69.90625,6828.358090343603,-86.71875,3332.080949219037
Z,5,744.5,5884.073737641295,-403.75,5818.271817086238,-13.125,3706.417844007203,111.375,6021.787933983976,135.625,7604.226085498445,33.15625,7250.704811039816,846.375,5335.10560901797,-392.875,5988.178999860893,38.75,5360.361968887922,134.125,5394.9263187160395,115.40625,8214.697863659438,-28.96875,7024.8426471895755,843.5,4939.206186220616,-361.625,5781.468313445555,-66.75,4017.065899073601,154.0625,5963.878996391002,143.25,8715.875214228345,-40.8125,7678.077931021783,218.125,3244.547731868804,-540.0,12839.734849287192,270.125,7939.480460607923,215.46875,9302.409197300634,38.03125,4536.006513749009,131.71875,5340.687322540839,-0.75,2071.50004525706,167.375,4939.486624070866,416.375,5326.5887169346015,163.4375,10804.4631227606,109.40625,6632.4150949115765,-78.9375,4438.870597752738
